,Unnamed: 0,time,open,high,low,close,Volume,Volume MA,avg_high_low,avg_open_close,avg_open_close_high_low,bid_price_from_open,bid_price_from_avg_open_close,bid_price_from_avg_high_low,bid_price_from_avg_open_close_high_low,ask_price_from_open,ask_price_from_avg_open_close,ask_price_from_avg_high_low,ask_price_from_avg_open_close_high_low
1176,1176,2021-01-21T09:34:05Z,27107.93,27116.14,27102.14,27102.2,0.007837,0.07788544999999783,27109.14,27105.06,27107.1,27099.23,27096.36,27100.44,27098.4,27116.63,27113.76,27117.84,27115.8
1177,1177,2021-01-21T09:34:06Z,27102.01,27102.01,27084.82,27084.82,0.355148,0.09203689999999784,27093.42,27093.42,27093.42,27093.31,27084.72,27084.72,27084.72,27110.71,27102.12,27102.12,27102.12
1178,1178,2021-01-21T09:34:07Z,27084.82,27096.93,27075.7,27096.93,1.2364190000000002,0.15373459999999786,27086.32,27090.88,27088.6,27076.12,27082.18,27077.62,27079.9,27093.52,27099.58,27095.02,27097.3
1179,1179,2021-01-21T09:34:08Z,27070.57,27070.57,27060.49,27060.49,0.311029,0.16879409999999784,27065.53,27065.53,27065.53,27061.87,27056.83,27056.83,27056.83,27079.27,27074.23,27074.23,27074.23
1180,1180,2021-01-21T09:34:09Z,27081.12,27081.12,27052.78,27052.78,0.385254,0.16627639999999785,27066.95,27066.95,27066.95,27072.42,27058.25,27058.25,27058.25,27089.82,27075.65,27075.65,27075.65
1181,1181,2021-01-21T09:34:10Z,27052.74,27079.49,27042.9,27042.9,0.183645,0.17436109999999785,27061.2,27047.82,27054.51,27044.04,27039.12,27052.5,27045.81,27061.44,27056.52,27069.9,27063.21
1182,1182,2021-01-21T09:34:11Z,27064.01,27064.01,27056.2,27056.2,0.008051,0.17361814999999786,27060.1,27060.1,27060.1,27055.31,27051.4,27051.4,27051.4,27072.71,27068.8,27068.8,27068.8
1183,1183,2021-01-21T09:34:12Z,27059.31,27060.21,27050.31,27051.2,0.086353,0.17647584999999782,27055.26,27055.26,27055.26,27050.61,27046.56,27046.56,27046.56,27068.01,27063.96,27063.96,27063.96
1184,1184,2021-01-21T09:34:13Z,27061.54,27062.51,27061.54,27062.51,0.011296,0.17597144999999784,27062.02,27062.02,27062.02,27052.84,27053.32,27053.32,27053.32,27070.24,27070.72,27070.72,27070.72
1185,1185,2021-01-21T09:34:14Z,27068.92,27074.12,27042.92,27072.54,0.708494,0.20507669999999786,27058.52,27070.73,27064.62,27060.22,27062.03,27049.82,27055.92,27077.62,27079.43,27067.22,27073.32
1186,1186,2021-01-21T09:34:15Z,27050.66,27050.66,27050.66,27050.66,0.003439,0.19608364999999786,27050.66,27050.66,27050.66,27041.96,27041.96,27041.96,27041.96,27059.36,27059.36,27059.36,27059.36
1187,1187,2021-01-21T09:34:16Z,27072.31,27072.31,27072.31,27072.31,0.01845,0.19698774999999785,27072.31,27072.31,27072.31,27063.61,27063.61,27063.61,27063.61,27081.01,27081.01,27081.01,27081.01
1188,1188,2021-01-21T09:34:17Z,27066.18,27066.19,27066.18,27066.19,0.026236,0.19263724999999784,27066.18,27066.18,27066.18,27057.48,27057.48,27057.48,27057.48,27074.88,27074.88,27074.88,27074.88
1189,1189,2021-01-21T09:34:18Z,27064.61,27066.19,27064.61,27066.19,0.576293,0.2069106999999978,27065.4,27065.4,27065.4,27055.91,27056.7,27056.7,27056.7,27073.31,27074.1,27074.1,27074.1
1190,1190,2021-01-21T09:34:19Z,27064.6,27066.19,27064.6,27066.19,0.073555,0.20997049999999776,27065.39,27065.39,27065.39,27055.9,27056.69,27056.69,27056.69,27073.3,27074.09,27074.09,27074.09
1191,1191,2021-01-21T09:34:20Z,27064.55,27064.55,27064.55,27064.55,0.000388,0.2097468999999978,27064.55,27064.55,27064.55,27055.85,27055.85,27055.85,27055.85,27073.25,27073.25,27073.25,27073.25
1192,1192,2021-01-21T09:34:21Z,27047.91,27049.9,27042.9,27042.9,0.184369,0.21866634999999784,27046.4,27045.4,27045.9,27039.21,27036.7,27037.7,27037.2,27056.61,27054.1,27055.1,27054.6
1193,1193,2021-01-21T09:34:22Z,27035.09,27046.91,27025.82,27025.82,0.573904,0.23969549999999776,27036.36,27030.46,27033.41,27026.39,27021.76,27027.66,27024.71,27043.79,27039.16,27045.06,27042.11
1194,1194,2021-01-21T09:34:23Z,27035.16,27035.16,27034.13,27034.13,0.006551,0.23902304999999785,27034.64,27034.64,27034.64,27026.46,27025.94,27025.94,27025.94,27043.86,27043.34,27043.34,27043.34
1195,1195,2021-01-21T09:34:24Z,27032.55,27052.78,27025.91,27047.58,0.081348,0.24190294999999784,27039.34,27040.06,27039.7,27023.85,27031.36,27030.64,27031.0,27041.25,27048.76,27048.04,27048.4
1196,1196,2021-01-21T09:34:25Z,27025.99,27044.26,27025.92,27025.92,0.042044,0.2436132999999978,27035.09,27025.96,27030.52,27017.29,27017.26,27026.39,27021.82,27034.69,27034.66,27043.79,27039.22
1197,1197,2021-01-21T09:34:26Z,27024.36,27025.83,27019.49,27019.49,0.277249,0.23971834999999786,27022.66,27021.93,27022.29,27015.66,27013.23,27013.96,27013.59,27033.06,27030.63,27031.36,27030.99
1198,1198,2021-01-21T09:34:27Z,27016.01,27016.01,27009.37,27009.37,0.008771,0.17833594999999786,27012.69,27012.69,27012.69,27007.31,27003.99,27003.99,27003.99,27024.71,27021.39,27021.39,27021.39
1199,1199,2021-01-21T09:34:28Z,27029.69,27029.69,27029.69,27029.69,0.036073,0.16458814999999785,27029.69,27029.69,27029.69,27020.99,27020.99,27020.99,27020.99,27038.39,27038.39,27038.39,27038.39
1200,1200,2021-01-21T09:34:30Z,27027.71,27027.71,27027.71,27027.71,0.000615,0.14535619999999785,27027.71,27027.71,27027.71,27019.01,27019.01,27019.01,27019.01,27036.41,27036.41,27036.41,27036.41
1201,1201,2021-01-21T09:34:31Z,27029.99,27029.99,27027.39,27027.39,0.0075,0.13654894999999784,27028.69,27028.69,27028.69,27021.29,27019.99,27019.99,27019.99,27038.69,27037.39,27037.39,27037.39
1202,1202,2021-01-21T09:34:33Z,27033.57,27033.57,27000.87,27000.87,0.16959200000000002,0.14462599999999787,27017.22,27017.22,27017.22,27024.87,27008.52,27008.52,27008.52,27042.27,27025.92,27025.92,27025.92
1203,1203,2021-01-21T09:34:34Z,27039.62,27039.62,27039.61,27039.61,0.004282,0.14052244999999786,27039.62,27039.62,27039.62,27030.92,27030.92,27030.92,27030.92,27048.32,27048.32,27048.32,27048.32
1204,1204,2021-01-21T09:34:35Z,27015.86,27035.87,27000.89,27035.87,0.050807,0.14249799999999785,27018.38,27025.86,27022.12,27007.16,27017.16,27009.68,27013.42,27024.56,27034.56,27027.08,27030.82
1205,1205,2021-01-21T09:34:36Z,27027.9,27027.9,27027.9,27027.9,0.001839,0.10716524999999784,27027.9,27027.9,27027.9,27019.2,27019.2,27019.2,27019.2,27036.6,27036.6,27036.6,27036.6
1206,1206,2021-01-21T09:34:39Z,27026.81,27040.09,27026.81,27040.09,0.923717,0.15317914999999782,27033.45,27033.45,27033.45,27018.11,27024.75,27024.75,27024.75,27035.51,27042.15,27042.15,27042.15
1207,1207,2021-01-21T09:34:40Z,27027.33,27027.33,27019.76,27021.83,0.0627,0.15539164999999786,27023.54,27024.58,27024.06,27018.63,27015.88,27014.84,27015.36,27036.03,27033.28,27032.24,27032.76
1208,1208,2021-01-21T09:34:41Z,27020.83,27020.83,27018.83,27018.83,0.006,0.15437984999999782,27019.83,27019.83,27019.83,27012.13,27011.13,27011.13,27011.13,27029.53,27028.53,27028.53,27028.53
1209,1209,2021-01-21T09:34:42Z,27018.84,27018.85,27008.97,27008.97,0.102653,0.1306978499999978,27013.91,27013.9,27013.91,27010.14,27005.2,27005.21,27005.21,27027.54,27022.6,27022.61,27022.61
1210,1210,2021-01-21T09:34:43Z,27010.58,27010.58,27010.0,27010.0,0.03594,0.12881709999999785,27010.29,27010.29,27010.29,27001.88,27001.59,27001.59,27001.59,27019.28,27018.99,27018.99,27018.99
1211,1211,2021-01-21T09:34:44Z,27010.09,27010.34,27000.93,27000.96,0.357015,0.14664844999999782,27005.64,27005.52,27005.58,27001.39,26996.82,26996.94,26996.88,27018.79,27014.22,27014.34,27014.28
1212,1212,2021-01-21T09:34:45Z,27000.86,27000.86,27000.0,27000.0,9.237351,0.5992975499999978,27000.43,27000.43,27000.43,26992.16,26991.73,26991.73,26991.73,27009.56,27009.13,27009.13,27009.13
1213,1213,2021-01-21T09:34:46Z,27000.01,27000.01,27000.0,27000.0,0.376387,0.5894216999999978,27000.0,27000.0,27000.0,26991.31,26991.3,26991.3,26991.3,27008.71,27008.7,27008.7,27008.7
1214,1214,2021-01-21T09:34:47Z,27000.0,27055.94,27000.0,27000.0,6.2521309999999986,0.9017006999999978,27027.97,27000.0,27013.98,26991.3,26991.3,27019.27,27005.28,27008.7,27008.7,27036.67,27022.68
1215,1215,2021-01-21T09:34:48Z,27000.0,27007.31,27000.0,27000.0,2.166868,1.005976699999998,27003.66,27000.0,27001.83,26991.3,26991.3,26994.96,26993.13,27008.7,27008.7,27012.36,27010.53
1216,1216,2021-01-21T09:34:49Z,27000.0,27000.68,26999.0,27000.68,0.47206,1.0274774999999978,26999.84,27000.34,27000.09,26991.3,26991.64,26991.14,26991.39,27008.7,27009.04,27008.54,27008.79
1217,1217,2021-01-21T09:34:50Z,26999.1,27006.18,26999.0,27003.48,0.091508,1.0181904499999979,27002.59,27001.29,27001.94,26990.4,26992.59,26993.89,26993.24,27007.8,27009.99,27011.29,27010.64
1218,1218,2021-01-21T09:34:51Z,27003.48,27008.03,26999.0,27008.03,0.053309,1.0204173499999978,27003.52,27005.75,27004.64,26994.78,26997.05,26994.82,26995.94,27012.18,27014.45,27012.22,27013.34
1219,1219,2021-01-21T09:34:52Z,27007.92,27017.53,26999.01,27017.53,0.052403,1.021233849999998,27008.27,27012.72,27010.5,26999.22,27004.02,26999.57,27001.8,27016.62,27021.42,27016.97,27019.2
1220,1220,2021-01-21T09:34:53Z,27026.72,27033.01,27011.7,27011.7,0.186223,1.030514249999998,27022.36,27019.21,27020.78,27018.02,27010.51,27013.66,27012.08,27035.42,27027.91,27031.06,27029.48
1221,1221,2021-01-21T09:34:54Z,27011.73,27011.73,27003.48,27003.48,2.106893,1.135483899999998,27007.6,27007.6,27007.6,27003.03,26998.9,26998.9,26998.9,27020.43,27016.3,27016.3,27016.3
1222,1222,2021-01-21T09:34:55Z,27020.03,27020.03,27020.03,27020.03,0.006869,1.1273477499999978,27020.03,27020.03,27020.03,27011.33,27011.33,27011.33,27011.33,27028.73,27028.73,27028.73,27028.73
1223,1223,2021-01-21T09:34:57Z,27018.84,27018.84,27005.78,27005.78,0.040465,1.1291568999999977,27012.31,27012.31,27012.31,27010.14,27003.61,27003.61,27003.61,27027.54,27021.01,27021.01,27021.01
1224,1224,2021-01-21T09:34:58Z,27005.78,27005.78,27005.78,27005.78,0.018324,1.127532749999998,27005.78,27005.78,27005.78,26997.08,26997.08,26997.08,26997.08,27014.48,27014.48,27014.48,27014.48
1225,1225,2021-01-21T09:34:59Z,27001.19,27001.19,26999.0,26999.0,0.05,1.1299407999999975,27000.1,27000.1,27000.1,26992.49,26991.4,26991.4,26991.4,27009.89,27008.8,27008.8,27008.8
1226,1226,2021-01-21T09:35:00Z,27009.46,27018.78,26999.01,27018.78,0.271486,1.0973292499999978,27008.89,27014.12,27011.51,27000.76,27005.42,27000.19,27002.81,27018.16,27022.82,27017.59,27020.21
1227,1227,2021-01-21T09:35:01Z,27000.01,27000.01,27000.01,27000.01,0.08345,1.0983667499999978,27000.01,27000.01,27000.01,26991.31,26991.31,26991.31,26991.31,27008.71,27008.71,27008.71,27008.71
1228,1228,2021-01-21T09:35:02Z,27000.0,27000.0,27000.0,27000.0,0.035073,1.0998203999999978,27000.0,27000.0,27000.0,26991.3,26991.3,26991.3,26991.3,27008.7,27008.7,27008.7,27008.7
1229,1229,2021-01-21T09:35:03Z,27000.0,27021.75,26999.98,27021.75,0.125834,1.100979449999998,27010.86,27010.88,27010.87,26991.3,27002.18,27002.16,27002.17,27008.7,27019.58,27019.56,27019.57
1230,1230,2021-01-21T09:35:04Z,27010.63,27010.63,27009.43,27009.43,0.013437,1.0998542999999978,27010.03,27010.03,27010.03,27001.93,27001.33,27001.33,27001.33,27019.33,27018.73,27018.73,27018.73
1231,1231,2021-01-21T09:35:05Z,27009.45,27022.8,27003.69,27005.19,1.166833,1.1403451999999978,27013.24,27007.32,27010.28,27000.75,26998.62,27004.54,27001.58,27018.15,27016.02,27021.94,27018.98
1232,1232,2021-01-21T09:35:06Z,27021.79,27025.42,27021.79,27025.42,0.035048,0.6802300499999978,27023.6,27023.6,27023.6,27013.09,27014.9,27014.9,27014.9,27030.49,27032.3,27032.3,27032.3
1233,1233,2021-01-21T09:35:07Z,27025.42,27047.36,27025.42,27047.36,0.486571,0.6857392499999978,27036.39,27036.39,27036.39,27016.72,27027.69,27027.69,27027.69,27034.12,27045.09,27045.09,27045.09
1234,1234,2021-01-21T09:35:08Z,27049.27,27049.27,27049.27,27049.27,0.011825,0.3737239499999978,27049.27,27049.27,27049.27,27040.57,27040.57,27040.57,27040.57,27057.97,27057.97,27057.97,27057.97
1235,1235,2021-01-21T09:35:09Z,27049.27,27050.0,27033.55,27050.0,0.17968199999999998,0.27436464999999777,27041.78,27049.64,27045.7,27040.57,27040.94,27033.08,27037.0,27057.97,27058.34,27050.48,27054.4
1236,1236,2021-01-21T09:35:10Z,27050.0,27056.52,27036.06,27056.52,0.283225,0.2649228999999978,27046.29,27053.26,27049.78,27041.3,27044.56,27037.59,27041.08,27058.7,27061.96,27054.99,27058.48
1237,1237,2021-01-21T09:35:11Z,27065.13,27065.13,27053.46,27053.97,0.007911,0.26074304999999776,27059.3,27059.55,27059.42,27056.43,27050.85,27050.6,27050.72,27073.83,27068.25,27068.0,27068.12
1238,1238,2021-01-21T09:35:12Z,27056.64,27065.13,27045.48,27045.48,0.984552,0.3073051999999978,27055.3,27051.06,27053.18,27047.94,27042.36,27046.6,27044.48,27065.34,27059.76,27064.0,27061.88
1239,1239,2021-01-21T09:35:13Z,27036.2,27047.38,27036.2,27047.38,0.089775,0.30917379999999783,27041.79,27041.79,27041.79,27027.5,27033.09,27033.09,27033.09,27044.9,27050.49,27050.49,27050.49
1240,1240,2021-01-21T09:35:14Z,27049.27,27058.37,27036.2,27037.54,0.210419,0.3103835999999978,27047.28,27043.4,27045.34,27040.57,27034.7,27038.58,27036.64,27057.97,27052.1,27055.98,27054.04
1241,1241,2021-01-21T09:35:15Z,27057.83,27057.83,27047.92,27047.93,0.206235,0.21535069999999784,27052.88,27052.88,27052.88,27049.13,27044.18,27044.18,27044.18,27066.53,27061.58,27061.58,27061.58
1242,1242,2021-01-21T09:35:16Z,27061.8,27061.8,27047.92,27061.24,0.068896,0.21845204999999784,27054.86,27061.52,27058.19,27053.1,27052.82,27046.16,27049.49,27070.5,27070.22,27063.56,27066.89
1243,1243,2021-01-21T09:35:17Z,27060.23,27060.23,27043.95,27047.94,0.17448699999999998,0.22515314999999786,27052.09,27054.08,27053.09,27051.53,27045.38,27043.39,27044.39,27068.93,27062.78,27060.79,27061.79
1244,1244,2021-01-21T09:35:18Z,27047.93,27047.93,27037.94,27047.87,0.049679,0.22672089999999784,27042.94,27047.9,27045.42,27039.23,27039.2,27034.24,27036.72,27056.63,27056.6,27051.64,27054.12
1245,1245,2021-01-21T09:35:19Z,27046.27,27046.27,27039.92,27039.92,0.032770999999999995,0.2258594499999979,27043.1,27043.1,27043.1,27037.57,27034.4,27034.4,27034.4,27054.97,27051.8,27051.8,27051.8
1246,1246,2021-01-21T09:35:20Z,27039.93,27039.93,27031.55,27031.9,0.042065,0.21438839999999787,27035.74,27035.92,27035.83,27031.23,27027.22,27027.04,27027.13,27048.63,27044.62,27044.44,27044.53
1247,1247,2021-01-21T09:35:21Z,27036.97,27037.69,27019.05,27019.05,0.34699,0.22756539999999786,27028.37,27028.01,27028.19,27028.27,27019.31,27019.67,27019.49,27045.67,27036.71,27037.07,27036.89
1248,1248,2021-01-21T09:35:22Z,27019.05,27031.51,27005.31,27021.67,0.555294,0.25357644999999784,27018.41,27020.36,27019.38,27010.35,27011.66,27009.71,27010.68,27027.75,27029.06,27027.11,27028.08
1249,1249,2021-01-21T09:35:23Z,27005.31,27006.78,26999.0,27006.78,0.147005,0.25463499999999784,27002.89,27006.04,27004.47,26996.61,26997.34,26994.19,26995.77,27014.01,27014.74,27011.59,27013.17
1250,1250,2021-01-21T09:35:24Z,27005.86,27005.86,26998.39,27005.79,0.08315,0.25812064999999784,27002.12,27005.82,27003.98,26997.16,26997.12,26993.42,26995.28,27014.56,27014.52,27010.82,27012.68
1251,1251,2021-01-21T09:35:25Z,26996.76,26996.76,26994.95,26994.95,0.46101,0.22282949999999788,26995.86,26995.86,26995.86,26988.06,26987.16,26987.16,26987.16,27005.46,27004.56,27004.56,27004.56
1252,1252,2021-01-21T09:35:26Z,26994.95,26994.96,26990.0,26990.0,0.304633,0.2363087499999979,26992.48,26992.48,26992.48,26986.25,26983.78,26983.78,26983.78,27003.65,27001.18,27001.18,27001.18
1253,1253,2021-01-21T09:35:27Z,26990.0,26990.0,26980.0,26987.95,0.59417,0.2416886999999979,26985.0,26988.98,26986.99,26981.3,26980.28,26976.3,26978.29,26998.7,26997.68,26993.7,26995.69
1254,1254,2021-01-21T09:35:28Z,26983.5,26984.47,26968.0,26968.0,0.098298,0.2460123499999979,26976.24,26975.75,26975.99,26974.8,26967.05,26967.54,26967.29,26992.2,26984.45,26984.94,26984.69
1255,1255,2021-01-21T09:35:29Z,26974.41,26974.41,26948.62,26948.62,0.946367,0.2843465999999979,26961.52,26961.52,26961.52,26965.71,26952.82,26952.82,26952.82,26983.11,26970.22,26970.22,26970.22
1256,1256,2021-01-21T09:35:30Z,26948.62,26955.19,26945.56,26955.19,0.207849,0.28057779999999793,26950.38,26951.9,26951.14,26939.92,26943.2,26941.68,26942.44,26957.32,26960.6,26959.08,26959.84
1257,1257,2021-01-21T09:35:31Z,26947.36,26959.24,26945.56,26955.61,0.064676,0.2834160499999979,26952.4,26951.48,26951.94,26938.66,26942.78,26943.7,26943.24,26956.06,26960.18,26961.1,26960.64
1258,1258,2021-01-21T09:35:32Z,26945.56,26945.56,26937.0,26937.0,0.112615,0.239819199999998,26941.28,26941.28,26941.28,26936.86,26932.58,26932.58,26932.58,26954.26,26949.98,26949.98,26949.98
1259,1259,2021-01-21T09:35:33Z,26945.03,26960.97,26940.23,26940.23,0.648614,0.26776114999999795,26950.6,26942.63,26946.62,26936.33,26933.93,26941.9,26937.92,26953.73,26951.33,26959.3,26955.32
1260,1260,2021-01-21T09:35:34Z,26960.97,26981.3,26960.97,26972.93,0.00373,0.25742669999999795,26971.14,26966.95,26969.04,26952.27,26958.25,26962.44,26960.34,26969.67,26975.65,26979.84,26977.74
1261,1261,2021-01-21T09:35:35Z,26948.62,26963.83,26948.62,26963.83,0.015944,0.24791214999999794,26956.22,26956.22,26956.22,26939.92,26947.52,26947.52,26947.52,26957.32,26964.92,26964.92,26964.92
1262,1262,2021-01-21T09:35:36Z,26958.71,26964.21,26937.91,26964.21,0.015701,0.24525239999999804,26951.06,26961.46,26956.26,26950.01,26952.76,26942.36,26947.56,26967.41,26970.16,26959.76,26964.96
1263,1263,2021-01-21T09:35:37Z,26941.66,26952.87,26937.0,26937.0,0.091454,0.2411007499999979,26944.94,26939.33,26942.13,26932.96,26930.63,26936.24,26933.43,26950.36,26948.03,26953.64,26950.83
1264,1264,2021-01-21T09:35:38Z,26965.7,26965.7,26959.31,26959.31,0.012354,0.239234499999998,26962.5,26962.5,26962.5,26957.0,26953.8,26953.8,26953.8,26974.4,26971.2,26971.2,26971.2
1265,1265,2021-01-21T09:35:39Z,26958.31,26958.31,26937.0,26937.02,0.018608,0.23852634999999794,26947.66,26947.66,26947.66,26949.61,26938.96,26938.96,26938.96,26967.01,26956.36,26956.36,26956.36
1266,1266,2021-01-21T09:35:40Z,26937.02,26937.02,26937.0,26937.0,0.205121,0.246679149999998,26937.01,26937.01,26937.01,26928.32,26928.31,26928.31,26928.31,26945.72,26945.71,26945.71,26945.71
1267,1267,2021-01-21T09:35:41Z,26939.84,26953.12,26937.0,26951.71,0.106368,0.23464804999999794,26945.06,26945.78,26945.42,26931.14,26937.08,26936.36,26936.72,26948.54,26954.48,26953.76,26954.12
1268,1268,2021-01-21T09:35:42Z,26954.29,26955.72,26937.01,26937.01,0.056202,0.20969344999999792,26946.36,26945.65,26946.01,26945.59,26936.95,26937.66,26937.31,26962.99,26954.35,26955.06,26954.71
1269,1269,2021-01-21T09:35:43Z,26937.0,26955.16,26937.0,26955.14,0.303308,0.21750859999999794,26946.08,26946.07,26946.08,26928.3,26937.37,26937.38,26937.38,26945.7,26954.77,26954.78,26954.78
1270,1270,2021-01-21T09:35:45Z,26955.18,26963.83,26950.0,26963.83,0.353697,0.23103594999999802,26956.92,26959.5,26958.21,26946.48,26950.8,26948.22,26949.51,26963.88,26968.2,26965.62,26966.91
1271,1271,2021-01-21T09:35:46Z,26963.82,26966.7,26937.5,26937.5,0.205094,0.21824014999999802,26952.1,26950.66,26951.38,26955.12,26941.96,26943.4,26942.68,26972.52,26959.36,26960.8,26960.08
1272,1272,2021-01-21T09:35:47Z,26958.61,26969.62,26958.61,26969.62,0.057741,0.205895549999998,26964.12,26964.12,26964.12,26949.91,26955.42,26955.42,26955.42,26967.31,26972.82,26972.82,26972.82
1273,1273,2021-01-21T09:35:48Z,26969.62,26990.51,26969.62,26978.33,0.7023550000000001,0.21130479999999802,26980.06,26973.98,26977.02,26960.92,26965.28,26971.36,26968.32,26978.32,26982.68,26988.76,26985.72
1274,1274,2021-01-21T09:35:49Z,26979.96,26983.17,26978.32,26983.17,0.018171,0.20729844999999802,26980.74,26981.56,26981.16,26971.26,26972.86,26972.04,26972.46,26988.66,26990.26,26989.44,26989.86
1275,1275,2021-01-21T09:35:50Z,26983.17,26987.63,26983.17,26987.63,0.063322,0.16314619999999794,26985.4,26985.4,26985.4,26974.47,26976.7,26976.7,26976.7,26991.87,26994.1,26994.1,26994.1
1276,1276,2021-01-21T09:35:51Z,26987.95,26995.0,26981.64,26995.0,0.05642000000000001,0.15557474999999796,26988.32,26991.48,26989.9,26979.25,26982.78,26979.62,26981.2,26996.65,27000.18,26997.02,26998.6
1277,1277,2021-01-21T09:35:52Z,26990.65,27000.0,26970.92,27000.0,1.825217,0.24360179999999804,26985.46,26995.32,26990.39,26981.95,26986.62,26976.76,26981.69,26999.35,27004.02,26994.16,26999.09
1278,1278,2021-01-21T09:35:53Z,27000.0,27006.96,26996.55,27006.96,0.814196,0.278680849999998,27001.75,27003.48,27002.62,26991.3,26994.78,26993.05,26993.92,27008.7,27012.18,27010.45,27011.32
1279,1279,2021-01-21T09:35:54Z,27017.27,27018.0,26999.41,27000.86,0.046271,0.24856369999999803,27008.7,27009.06,27008.88,27008.57,27000.36,27000.0,27000.18,27025.97,27017.76,27017.4,27017.58
1280,1280,2021-01-21T09:35:55Z,27010.99,27012.24,27000.25,27012.24,0.087625,0.252758449999998,27006.25,27011.62,27008.93,27002.29,27002.92,26997.55,27000.23,27019.69,27020.32,27014.95,27017.63
1281,1281,2021-01-21T09:35:56Z,27008.36,27008.37,27008.36,27008.37,0.048566000000000005,0.254389549999998,27008.36,27008.36,27008.36,26999.66,26999.66,26999.66,26999.66,27017.06,27017.06,27017.06,27017.06
1282,1282,2021-01-21T09:35:57Z,27008.37,27008.37,26971.15,26971.15,0.528424,0.280025699999998,26989.76,26989.76,26989.76,26999.67,26981.06,26981.06,26981.06,27017.07,26998.46,26998.46,26998.46
1283,1283,2021-01-21T09:35:58Z,26982.12,26982.12,26951.62,26951.62,0.087562,0.279831099999998,26966.87,26966.87,26966.87,26973.42,26958.17,26958.17,26958.17,26990.82,26975.57,26975.57,26975.57
